Flow;Steam;pressure;temperature;compo1;compo2;compo3;compo4;compo5;compo6;compo7;compo8;compo9;compo10;compo11
15,26304;0,4759;2,276159655;833,87;0;1,40601406;64,64464645;31,800318;0,13800138;0,26100261;0,78500785;0,16400164;0,71800718;0,08300083;0
14,95744;0,306;2,78219084;800,7833;0;1,40601406;64,64464645;31,800318;0,13800138;0,26100261;0,78500785;0,16400164;0,71800718;0,08300083;0
12,679712;0,5268;2,883200941;817,7927;0;1,40601406;64,64464645;31,800318;0,13800138;0,26100261;0,78500785;0,16400164;0,71800718;0,08300083;0
17,3192;0,534;2,805727175;843,4301;0;1,40601406;64,64464645;31,800318;0,13800138;0,26100261;0,78500785;0,16400164;0,71800718;0,08300083;0
14,141312;0,3909;2,851819162;814,2795;0;1,40601406;64,64464645;31,800318;0,13800138;0,26100261;0,78500785;0,16400164;0,71800718;0,08300083;0
14,612064;0,5928;2,479160537;854,7528;0;1,40601406;64,64464645;31,800318;0,13800138;0,26100261;0,78500785;0,16400164;0,71800718;0,08300083;0
15,059232;0,5047;2,325193684;826,9406;0;1,40601406;64,64464645;31,800318;0,13800138;0,26100261;0,78500785;0,16400164;0,71800718;0,08300083;0
17,36368;0,3953;2,661567128;826,0022;0;1,40601406;64,64464645;31,800318;0,13800138;0,26100261;0,78500785;0,16400164;0,71800718;0,08300083;0
15,86384;0,439;2,142787094;834,0115;0;1,40601406;64,64464645;31,800318;0,13800138;0,26100261;0,78500785;0,16400164;0,71800718;0,08300083;0
13,663392;0,4072;2,945964499;802,5667;0;1,40601406;64,64464645;31,800318;0,13800138;0,26100261;0,78500785;0,16400164;0,71800718;0,08300083;0
14,528576;0,321;2,754731784;847,0621;0;1,40601406;64,64464645;31,800318;0,13800138;0,26100261;0,78500785;0,16400164;0,71800718;0,08300083;0
17,561824;0,3879;2,197705207;858,2314;0;1,40601406;64,64464645;31,800318;0,13800138;0,26100261;0,78500785;0,16400164;0,71800718;0,08300083;0
14,842432;0,4928;2,786113563;839,6714;0;1,40601406;64,64464645;31,800318;0,13800138;0,26100261;0,78500785;0,16400164;0,71800718;0,08300083;0
13,217856;0,5676;2,355594783;838,7614;0;1,40601406;64,64464645;31,800318;0,13800138;0,26100261;0,78500785;0,16400164;0,71800718;0,08300083;0
14,434816;0,3081;2,671373934;811,5894;0;1,40601406;64,64464645;31,800318;0,13800138;0,26100261;0,78500785;0,16400164;0,71800718;0,08300083;0
16,798784;0,4632;2,891046386;830,5096;0;1,40601406;64,64464645;31,800318;0,13800138;0,26100261;0,78500785;0,16400164;0,71800718;0,08300083;0
14,547616;0,5661;2,546827498;854,3689;0;1,40601406;64,64464645;31,800318;0,13800138;0,26100261;0,78500785;0,16400164;0,71800718;0,08300083;0
16,12752;0,4305;2,139845052;820,2185;0;1,40601406;64,64464645;31,800318;0,13800138;0,26100261;0,78500785;0,16400164;0,71800718;0,08300083;0
15,559136;0,5831;2,509561636;822,498;0;1,40601406;64,64464645;31,800318;0,13800138;0,26100261;0,78500785;0,16400164;0,71800718;0,08300083;0
16,081376;0,5547;2,78219084;838,72;0;1,40601406;64,64464645;31,800318;0,13800138;0,26100261;0,78500785;0,16400164;0,71800718;0,08300083;0
16,25808;0,4014;2,534078651;813,441;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
15,740608;0,4781;2,59978425;854,2668;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
16,866176;0,3358;2,954790625;803,4188;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
13,28672;0,4651;2,886142983;807,1241;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
13,811712;0,5575;2,809649897;817,329;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
14,651456;0,4055;2,121212121;817,3004;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
16,253664;0,4157;2,348730019;843,3727;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
15,914176;0,3541;2,808669216;807,9896;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
12,354304;0,4968;2,501716191;819,8373;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
13,450784;0,5086;2,680200059;831,1163;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
17,303616;0,5201;2,209473375;822,2163;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
17,833184;0,3254;2,654702363;835,9293;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
17,091232;0,5729;2,618417182;820,3746;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
17,475392;0,3713;2,763557909;808,6957;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
12,031296;0,581;2,838089634;848,4193;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
12,034432;0,3148;2,242816515;839,5122;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
16,035392;0,4183;2,559576346;821,9309;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
13,557536;0,553;2,876336177;810,7994;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
17,635808;0,3529;2,535059331;819,6918;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
15,380416;0,5774;2,118270079;836,8309;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
16,75888;0,3315;2,927331568;808,5221;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
12,776192;0,3763;2,956751986;830,8381;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
17,249248;0,5004;2,210454055;821,85;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
15,354048;0,3751;2,76453859;811,1062;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
17,142112;0,5648;2,942041777;824,8732;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
15,206464;0,5143;2,487005982;818,4888;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
14,687872;0,3853;2,795920369;801,0424;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
12,809152;0,5642;2,915563401;807,5203;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
12,12432;0,3117;2,353633422;821,788;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
16,669152;0,4782;2,406590174;842,2722;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
17,201632;0,3546;2,661567128;844,9664;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
16,721696;0,4827;2,370304992;829,9449;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
12,453568;0,5945;2,451701481;838,0685;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
15,48112;0,3049;2,524271845;818,0059;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
12,223392;0,4278;2,222222222;806,6052;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
14,937472;0,5381;2,101598509;823,3323;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
15,435904;0,5515;2,581151319;852,4694;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
13,205792;0,4443;2,531136609;804,6497;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
16,120544;0,4841;2,255565362;820,9117;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
16,924416;0,5946;2,572325194;831,3514;0,08;0,951;89,744;7,901;0,046;0,053;0,084;0,063;0,199;0,879;0
17,686144;0,3249;2,954790625;815,8005;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
15,40256;0,4468;2,115328038;820,0581;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
14,943136;0,4503;2,209473375;857,5154;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
12,520416;0,4607;2,945964499;814,2531;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
15,87792;0,348;2,961655389;812,3187;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
14,376608;0,351;2,868490733;832,3163;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
13,175392;0,4882;2,120231441;824,6012;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
14,685888;0,377;2,997940571;830,1711;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
13,49328;0,3329;2,183975679;813,6666;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
13,929248;0,5711;2,105521232;843,6167;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
16,484928;0,5821;2,720407963;814,4161;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
12,25104;0,3032;2,333039129;797,5;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
15,573056;0,3579;2,308522114;823,5503;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
12,108224;0,5843;2,870452094;800,3477;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
14,473088;0,4261;2,851819162;835,0543;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
12,668;0,4059;2,290869864;815,3746;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
17,466592;0,4549;2,738060214;849,8369;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
13,957088;0,3185;2,353633422;835,8024;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
17,424864;0,5118;2,280082377;839,3052;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
12,759552;0,3461;2,465431009;820,0358;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
17,58176;0,4972;2,504658233;856,847;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
14,265824;0,3395;2,803765813;795,7799;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
15,058144;0,5159;2,708639796;826,75;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
17,47008;0,3664;2,610571737;811,1969;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
12,134784;0,3865;2,181033637;825,9154;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
16,319968;0,5389;2,636069432;830,8285;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
13,275552;0,3875;2,48406394;812,8138;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
16,614208;0,579;2,757673826;824,8489;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
13,901056;0,5412;2,194763166;836,9073;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
14,651264;0,3212;2,850838482;811,0526;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
16,912672;0,5355;2,116308718;834,4961;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
15,628352;0,5528;2,429145827;830,1562;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
16,96432;0,5829;2,941061096;833,391;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
13,788256;0,5917;2,642934196;810,8842;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
12,48816;0,5165;2,588016083;810,2549;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
12,319712;0,4012;2,543885457;832,8647;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
15,466656;0,4246;2,192801804;815,2032;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
17,0048;0,3435;2,212415416;820,9912;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
16,955712;0,4219;2,767480632;845,4413;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
15,616992;0,3692;2,838089634;843,2878;0,04500045;0,42400424;86,48886489;11,46711467;0,06200062;0,06700067;0,10100101;0,08600086;0,17200172;1,08701087;0
16,358944;0,4583;2,415416299;846,7654;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
15,070944;0,4456;2,8802589;804,4114;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
12,450816;0,4656;2,2182995;834,239;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
16,319584;0,4213;2,871432774;833,8966;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
16,150592;0,5417;2,777287437;833,2791;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
17,003136;0,5298;2,699813671;836,1173;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
13,044096;0,5716;2,217318819;830,7745;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
17,84784;0,4288;2,143767775;836,8186;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
13,659712;0,4866;2,86358733;842,494;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
14,813696;0,3787;2,870452094;810,4563;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
17,489312;0,5611;2,263410807;870,1294;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
12,993568;0,3573;2,903795234;795,8496;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
16,763072;0,5459;2,789055605;823,5724;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
14,261248;0,4128;2,445817397;805,9998;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
15,97296;0,3403;2,890065706;812,4973;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
14,669952;0,4542;2,166323428;822,1736;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
13,145536;0,4011;2,411493577;818,2021;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
17,600448;0,3784;2,950867902;804,0762;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
14,86624;0,3882;2,179072276;816,6532;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
14,660224;0,5363;2,619397862;821,6162;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
13,051424;0,55;2,339903893;815,9298;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
12,331424;0,4348;2,193782485;813,6725;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
13,473504;0,4435;2,172207512;830,0011;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
14,369824;0,4774;2,842993037;833,2372;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
14,033088;0,3941;2,25164264;833,9275;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
13,951584;0,4418;2,476218496;823,65;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
16,782848;0,5921;2,685103462;819,6211;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
13,5744;0,3952;2,813572619;796,6119;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
13,70128;0,5263;2,803765813;833,9714;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
12,70352;0,4473;2,606649014;810,6272;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
12,215712;0,5555;2,31832892;833,9127;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
17,171616;0,5398;2,226144945;849,3363;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
16,475776;0,5178;2,141806414;845,7147;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
16,326368;0,5749;2,514465039;832,5273;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
12,377216;0,477;2,16926547;825,6085;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
17,929312;0,5801;2,397764048;866,4178;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
16,334784;0,3064;2,320290281;826,9182;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
14,804704;0,3111;2,460527606;823,7552;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
13,806208;0,5103;2,347749338;819,4591;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
15,237024;0,3921;2,784152202;804,3599;0,08899911;1,54298457;78,21821782;18,45481545;0,09799902;0,07799922;0,11399886;0,21299787;0,14299857;1,04898951;0
15,565184;0,3833;2,205550652;818,792;0;0,968;63,862;34,012;0,015;0,01;0,013;0,041;0,965;0,114;0
17,12016;0,4933;2,249681279;858,702;0;0,968;63,862;34,012;0,015;0,01;0,013;0,041;0,965;0,114;0
15,724832;0,4065;2,984211042;824,4178;0;0,968;63,862;34,012;0,015;0,01;0,013;0,041;0,965;0,114;0
15,85504;0,5462;2,895949789;819,8917;0;0,968;63,862;34,012;0,015;0,01;0,013;0,041;0,965;0,114;0
13,511936;0,4813;2,99695989;826,989;0;0,968;63,862;34,012;0,015;0,01;0,013;0,041;0,965;0,114;0
15,99952;0,4967;2,246739237;842,483;0;0,968;63,862;34,012;0,015;0,01;0,013;0,041;0,965;0,114;0
14,789344;0,3014;2,544866137;827,0366;0;0,968;63,862;34,012;0,015;0,01;0,013;0,041;0,965;0,114;0
16,66512;0,3946;2,401686771;821,1138;0;0,968;63,862;34,012;0,015;0,01;0,013;0,041;0,965;0,114;0
13,32976;0,3614;2,932234971;841,1389;0;0,968;63,862;34,012;0,015;0,01;0,013;0,041;0,965;0,114;0
12,666528;0,5221;2,58311268;852,9457;0;0,968;63,862;34,012;0,015;0,01;0,013;0,041;0,965;0,114;0
17,839232;0,3036;2,445817397;840,2473;0;0,968;63,862;34,012;0,015;0,01;0,013;0,041;0,965;0,114;0
17,419712;0,3586;2,150632539;841,4957;0;0,968;63,862;34,012;0,015;0,01;0,013;0,041;0,965;0,114;0
16,730688;0,3013;2,804746494;811,9764;0;0,968;63,862;34,012;0,015;0,01;0,013;0,041;0,965;0,114;0
17,59056;0,5835;2,374227714;835,6588;0;0,968;63,862;34,012;0,015;0,01;0,013;0,041;0,965;0,114;0
12,647296;0,3814;2,661567128;842,7292;0;0,968;63,862;34,012;0,015;0,01;0,013;0,041;0,965;0,114;0
15,49248;0,3166;2,477199176;839,9763;0;0,968;63,862;34,012;0,015;0,01;0,013;0,041;0,965;0,114;0
12,736096;0,3822;2,474257134;811,6825;0;0,968;63,862;34,012;0,015;0,01;0,013;0,041;0,965;0,114;0
15,236672;0,3955;2,530155928;817,5934;0;0,968;63,862;34,012;0,015;0,01;0,013;0,041;0,965;0,114;0
16,670784;0,5507;2,739040894;849,0132;0;0,968;63,862;34,012;0,015;0,01;0,013;0,041;0,965;0,114;0
12,628448;0,3913;2,419339021;822,3357;0;0,968;63,862;34,012;0,015;0,01;0,013;0,041;0,965;0,114;0
14,425664;0,3763;2,78121016;805,595;0;0,968;63,862;34,012;0,015;0,01;0,013;0,041;0,965;0,114;0
12,817056;0,4608;2,267333529;856,5537;0;0,968;63,862;34,012;0,015;0,01;0,013;0,041;0,965;0,114;0
17,79968;0,4623;2,812591939;858,0596;0;0,968;63,862;34,012;0,015;0,01;0,013;0,041;0,965;0,114;0
15,693344;0,5371;2,526233206;835,5577;0;0,968;63,862;34,012;0,015;0,01;0,013;0,041;0,965;0,114;0
