DUTY;ΔP;COKING_RATE;output1;output2;output3;output4;output5;output6;output7;output8;output9;output10;output11;output12;output13;output14;output15;output16;output17;output18;output19;output20;output21;output22;output23;output24;output25;output26;output27;output28;output29;output30;output31;output32;output33;output34;output35;output36;output37;output38;output39;output40;output41;output42;output43;output44;output45;output46;output47
9,401468704;0,377836;;0,861804;0,06519118;19,5432;0,266025;19,3847;2,55655;0,908219;20,0813;0,354374;3,03679;1,918717;8,89074;4,73546;4,17731;0,033298;0,951294;0,000444959;0;0;0,201634;0,0516414;0,0165241;0,3885843;0,000447311;0,298636;0,418868;4,76334;0,0538113;0;1,032098877;0;0;0;2,14976;0,0740857;0;0;0;0,330816979;0;0;0;0,457967;0,3094518;0,03270294;0,3452692;1,308918323
9,837007552;0,400535;;0,903045;0,0994038;20,6581;0,307209;20,4979;2,63465;0,963989;19,2895;0,352249;3,05133;1,749438;8,07818;3,74046;3,22518;0,039592;0,949844;0,000491406;0;0;0,204854;0,0514947;0,0152726;0,3435171;0,000355696;0,303309;0,406057;5,38678;0,0575209;0;0,970831695;0;0;0;2,36806;0,0736411;0;0;0;0,301120618;0;0;0;0,503254;0,3911967;0,029464545;0,4087;1,644018949
11,80893453;0,573381;2,23502;1,02398;0,1604486;21,9868;0,586025;23,9125;2,44967;1,42446;17,5622;0,279006;3,51823;1,548888;6,3864;2,22675;1,75884;0,0779791;0,912702;0,000379016;0;0;0,172389;0,0373097;0,0102464;0,2492574;0,000119633;0,335686;0,37444;6,10743;0,0491266;0;0,742980746;0;0;0;2,33184;0,0506162;0;0;0;0,195451083;0;0;0;0,479347;0,5478959;0,015165534;0,4266305;2,058867473
10,74779472;0,394435;2,43622;1,02781;0,1463402;24,0639;0,488734;23,8147;2,72103;1,16904;15,7197;0,306276;3,11816;1,273248;5,27698;1,42738;1,09825;0,071877;0,847435;0,000534831;0;0;0,187651;0,0418826;0,0108627;0,1957866;0,000125246;0,298969;0,323598;7,3929;0,0600892;0;0,66902437;0;0;0;2,89231;0,0574423;0;0;0;0,179191874;0;0;0;0,583154;0,7842014;0,015674094;0,6072378;3,128459471
9,71672544;0,384577;;0,868404;0,06802846;19,9023;0,267148;19,568;2,61626;0,903146;19,8755;0,361468;3,01265;1,866452;8,67723;4,43843;3,90307;0,0338384;0,951917;0,000470993;0;0;0,204977;0,0526886;0,0164811;0,3767214;0,000438254;0,299217;0,415532;4,96776;0,055595;0;1,024632096;0;0;0;2,23996;0,0755078;0;0;0;0,326720454;0;0;0;0,476927;0,3328528;0,0326936;0,3689533;1,417955906
13,40639411;0,682152;2,75147;1,0342;0,1454589;21,9578;0,636381;24,2394;2,43287;1,51881;17,4976;0,27175;3,62685;1,560468;6,27521;2,13726;1,67628;0,0844667;0,907979;0,000350981;0;0;0,166089;0,0352367;0,00965991;0,243653;0,00010135;0,34667;0,374965;6,0746;0,0462891;0;0,721412789;0;0;0;2,26849;0,0468139;0;0;0;0,183962497;0;0;0;0,461667;0,5524716;0,013670473;0,4125941;2,038520576
10,44381443;0,4355;1,86426;0,960717;0,1150894;21,5865;0,406049;22,126;2,58349;1,1434;18,3369;0,321518;3,22857;1,617949;7,15786;2,8313;2,34575;0,0539804;0,936906;0,000459762;0;0;0,191967;0,0450716;0,0127328;0,2939956;0,000217028;0,316498;0,391272;5,91342;0,0547997;0;0,856949444;0;0;0;2,44451;0,0631242;0;0;0;0,246737152;0;0;0;0,512871;0,4861658;0,021961218;0,4435544;1,951692333
12,6578687;0,669594;2,34597;1,00423;0,1325154;20,9563;0,582104;23,4209;2,37812;1,485;18,4864;0,274811;3,63894;1,714481;7,04892;2,8114;2,27392;0,0739467;0,933972;0,000324142;0;0;0,166027;0,0360387;0,0102715;0,2886373;0,000128027;0,347105;0,400903;5,4635;0,043898;0;0,786184167;0;0;0;2,08291;0,047879;0;0;0;0,208801198;0;0;0;0,429555;0,4479803;0,015475534;0,3554288;1,652984227
10,87525952;0,366889;2,9024;1,03408;0,1031725;24,4106;0,493487;23,9784;2,73548;1,18525;15,3181;0,301802;3,12311;1,233471;5,0243;1,26705;0,962629;0,0744629;0,827954;0,000524921;0;0;0,182226;0,0399989;0,0103609;0,1833083;0,000109567;0,299304;0,315064;7,6085;0,0584073;0;0,636921384;0;0;0;2,94815;0,0543266;0;0;0;0,166053866;0;0;0;0,587158;0,8430717;0,014318544;0,6305655;3,348256057
12,20215878;0,545275;3,14998;1,10714;0,1832562;24,013;0,794826;26,0606;2,4276;1,57973;14,9227;0,241675;3,56643;1,228951;4,56759;1,0471;0,741355;0,117321;0,801105;0,000368106;0;0;0,154233;0,0304124;0,00791745;0,1509925;5,29721E-05;0,329831;0,300158;7,35095;0,0485441;0;0,545653127;0;0;0;2,5864;0,0402347;0;0;0;0,125972898;0;0;0;0,500634;0,8416137;0,009125286;0,5278393;3,048663428
11,08720464;0,438439;2,28509;0,977451;0,1002257;22,2448;0,426249;22,5993;2,63782;1,17093;17,7193;0,320352;3,23219;1,532652;6,6633;2,3851;1,94476;0,0584419;0,920571;0,000474983;0;0;0,190018;0,0438722;0,0121089;0,2680758;0,000183873;0,317798;0,378357;6,31189;0,055229;0;0,809235449;0;0;0;2,5675;0,0608256;0;0;0;0,226308801;0;0;0;0,533119;0,5570776;0,019930667;0,4851289;2,229435036
11,91250666;0,522045;1,93394;0,928816;0,1065958;21,1034;0,357419;21,2438;2,63881;1,05628;18,884;0,343042;3,16123;1,696149;7,6238;3,2713;2,7812;0,0463921;0,947965;0,000482114;0;0;0,201508;0,049346;0,0141011;0,323579;0,000283311;0,312304;0,402489;5,62163;0,056944;0;0,919460202;0;0;0;2,39012;0,069317;0;0;0;0,276578291;0;0;0;0,504838;0,4332666;0,025940021;0,4242293;1,783320937
9,376273472;0,303178;2,05697;0,997769;0,1263215;24,1253;0,393621;22,9522;2,86435;1,02091;15,925;0,334037;2,92119;1,278491;5,5163;1,56505;1,23497;0,0581575;0,853333;0,000606421;0;0;0,198157;0,046391;0,0121343;0,2092067;0,000169207;0,286921;0,327319;7,43583;0,0635054;0;0,714359852;0;0;0;3,0358;0,0641064;0;0;0;0,199506568;0;0;0;0,617065;0,7692256;0,018772166;0,6421162;3,191732647
8,075202112;0,313759;;0,868103;0,1054465;20,0618;0,252922;19,4725;2,6392;0,843238;19,7643;0,366758;2,89919;1,818759;8,65042;4,41227;3,8746;0,0320199;0,945095;0,00050977;0;0;0,21138;0,0553449;0,0171849;0,3667072;0,000484996;0,289981;0,405975;5,0679;0,0594648;0;1,04038233;0;0;0;2,32979;0,0811009;0;0;0;0,337358312;0;0;0;0,498106;0,3391023;0,035210471;0,3873415;1,470022515
9,79748416;0,419665;;0,884121;0,0965996;19,9636;0,294659;19,9721;2,56322;0,94801;19,7795;0,349137;3,06783;1,848988;8,54188;4,31009;3,76118;0,0369506;0,952281;0,000459243;0;0;0,203338;0,0515867;0,0158433;0,3695793;0,000399041;0,301401;0,414285;4,98238;0,0557256;0;1,004550474;0;0;0;2,21317;0,074001;0;0;0;0,318146222;0;0;0;0,471902;0,3382786;0,031117757;0,3652383;1,418438057
8,857817376;0,326549;;0,921689;0,1233246;21,7171;0,302906;20,9549;2,77047;0,919779;18,4686;0,363094;2,92049;1,594029;7,4318;3,0571;2,59565;0,0405523;0,932458;0,000569328;0;0;0,211095;0,0533557;0,0151627;0,3053284;0,000335349;0,295148;0,385075;6,01724;0,0624384;0;0,930008337;0;0;0;2,64901;0,0765744;0;0;0;0,285294772;0;0;0;0,56022;0,4775666;0,028880033;0,4883011;2,044483882
8,842298304;0,345542;;0,947352;0,09164009;21,085;0,38248;21,7705;2,52055;1,13221;18,759;0,316495;3,23084;1,685939;7,55111;3,19875;2,67061;0,0505021;0,944614;0,000429584;0;0;0,187032;0,0438032;0,012868;0,3123678;0,000232468;0,316691;0,400878;5,63544;0,0518101;0;0,883296212;0;0;0;2,35731;0,061779;0;0;0;0,255675192;0;0;0;0,496371;0,4419938;0,022531169;0,4129229;1,76893497
11,42423274;0,571855;;0,922247;0,1024303;19,7585;0,396859;21,083;2,39859;1,17791;19,7332;0,308906;3,37256;1,894338;8,31287;4,1219;3,5297;0,0485946;0,955382;0,000361901;0;0;0,183614;0,0435936;0,013256;0,365543;0,000261861;0,321698;0,423926;4,80479;0,0478138;0;0,929207065;0;0;0;1,9983;0,060187;0;0;0;0,278577131;0;0;0;0,422073;0,3345855;0,023680601;0,3211828;1,31036532
9,401022112;0,3612;1,79288;0,984829;0,1295094;22,4259;0,426139;22,7552;2,6229;1,14789;17,5132;0,315846;3,17678;1,49297;6,54677;2,30678;1,86462;0,0587826;0,913407;0,000487398;0;0;0,190272;0,0438576;0,0121015;0,2583663;0,000183641;0,310872;0,369846;6,4274;0,0564257;0;0,798281777;0;0;0;2,62223;0,0614306;0;0;0;0,223639397;0;0;0;0,545565;0,574466;0,019829966;0,4994643;2,303746616
12,34811994;0,41446;3,11079;1,02725;0,132094;25,2773;0,447713;23,5725;2,93609;1,04109;14,5478;0,324178;2,89932;1,13832;4,60095;1,05325;0,802735;0,0688977;0,794953;0,000636581;0;0;0,196678;0,0450165;0,0111157;0,169288;0,000124174;0,276395;0,29234;8,06614;0,0670531;0;0,614041291;0;0;0;3,1629;0,0608506;0;0;0;0,168723531;0;0;0;0,623014;0,946252;0,015578937;0,7171976;3,90220827
13,53508704;0,585928;3,02019;1,06903;0,2011763;24,4496;0,631239;24,8761;2,62836;1,31545;14,9535;0,279918;3,27301;1,203952;4,68424;1,11065;0,820599;0,0930868;0,815142;0,000489854;0;0;0,178739;0,0380577;0,00955353;0,1662095;8,45048E-05;0,304108;0,302164;7,58799;0,0590351;0;0,592044932;0;0;0;2,81119;0,0514046;0;0;0;0,152215608;0;0;0;0,553829;0,8596039;0,012451985;0,6007246;3,315010532
12,20818778;0,530908;2,55215;1,04742;0,1834836;23,5983;0,586887;24,416;2,58958;1,32136;15,974;0,286105;3,32259;1,321162;5,33784;1,47983;1,12732;0,0836956;0,858376;0,000466086;0;0;0,179689;0,0388511;0,0100894;0,1966848;0,00010371;0,31427;0,33038;7,09334;0,0564455;0;0,658889839;0;0;0;2,68855;0,0529595;0;0;0;0,171767117;0;0;0;0,541658;0,7356847;0,014081104;0,5460952;2,836071459
10,02345971;0,386383;1,94883;1,00252;0,1526518;23,1232;0,450855;23,193;2,67656;1,1482;16,7954;0,314829;3,14006;1,39723;6,01608;1,91332;1,51923;0,063525;0,889782;0,000518253;0;0;0,191761;0,0438831;0,0117337;0,2319649;0,000161904;0,305131;0,350862;6,83397;0,059038;0;0,749153675;0;0;0;2,74698;0,0610785;0;0;0;0,207363067;0;0;0;0,565949;0,6538268;0,018441865;0,5460872;2,625654614
8,52413872;0,361607;;0,89026;0,1100274;19,8692;0,303491;20,1084;2,4995;0,964637;19,7884;0,337113;3,08078;1,850357;8,57583;4,3713;3,79555;0,0378806;0,951056;0,000441343;0;0;0,199324;0,0499454;0,0154757;0,3676117;0,000383195;0,300347;0,413167;4,92928;0,0546428;0;0,996783766;0;0;0;2,18402;0,0722841;0;0;0;0,314535046;0;0;0;0,46628;0,3327883;0,030261477;0,3565745;1,382038455
8,513234432;0,397764;;0,7888;0,1009722;17,9742;0,350481;26,5679;2,87036;0,751334;18,8261;0,321682;4,16196;2,34228;3,62153;7,78958;0,544249;0,0563779;1,08073;0,000508792;0;0;0,281982;0,0595606;0,0217783;0,1941615;0,000227687;0,346088;0,261892;5,14167;0,0799671;0;0,656922258;0;0;0;1,86289;0,0704416;0;0;0;0,174211606;0;0;0;0,344421;0,4354063;0,015071785;0,3472035;1,557070877
11,44961405;0,577796;;0,769326;0,1144829;18,2586;0,312979;25,755;3,12199;0,681586;18,8714;0,354235;3,96986;2,32266;3,63195;7,67809;0,548362;0,0497051;1,08757;0,000612542;0;0;0,31012;0,0690745;0,0247153;0,19852;0,000293332;0,336935;0,261174;5,33031;0,090602;0;0,692597243;0;0;0;1,97699;0,0820019;0;0;0;0,193715418;0;0;0;0,370489;0,4489706;0,018083853;0,3826784;1,684376443
8,677505856;0,25897;1,96627;0,847431;0,1005152;22,2347;0,268281;26,6561;3,86384;0,539945;15,4136;0,395125;3,07464;1,455868;2,32212;3,19847;0,229146;0,0500947;0,920151;0,000959822;0;0;0,299625;0,0696774;0,0198181;0,1114256;0,000183885;0,27896;0,191757;7,73107;0,101275;0;0,502013317;0;0;0;2,86156;0,0790072;0;0;0;0,147773977;0;0;0;0,50279;0,9545534;0,015496496;0,7120201;3,850121913
11,63986224;0,456929;3,16327;0,92718;0,1090098;21,4943;0,476516;29,5977;3,20834;0,78384;15,0112;0,321748;3,78353;1,442487;2,18687;2,84743;0,189988;0,0875036;0,91508;0,000652487;0;0;0,252847;0,0510722;0,0143318;0,0995055;8,21944E-05;0,321595;0,192144;7,27867;0,083311;0;0,429032535;0;0;0;2,45423;0,0568722;0;0;0;0,11096483;0;0;0;0,411155;0,9310222;0,009657271;0,5748878;3,345294826
11,58411267;0,52449;;0,799047;0,105892;19,2627;0,319252;26,4371;3,28627;0,673829;18,0703;0,364337;3,82334;2,060448;3,25282;6,14946;0,437106;0,0531791;1,06209;0,000685048;0;0;0,306957;0,068377;0,0226125;0,1713063;0,000242947;0,332482;0,246095;5,95662;0,0929065;0;0,639537328;0;0;0;2,19161;0,0802365;0;0;0;0,177880359;0;0;0;0,40349;0,5596007;0,017040168;0,454761;2,120476446
10,35564973;0,448375;2,28268;0,890116;0,1352554;20,3285;0,453654;29,0554;3,08284;0,794276;16,3772;0,323471;3,94689;1,694722;2,60833;4,09957;0,276409;0,0790731;0,986701;0,000610911;0;0;0,264396;0,0541815;0,0162313;0,1249148;0,000113249;0,335351;0,216178;6,5715;0,0831423;0;0,50018608;0;0;0;2,25935;0,0615483;0;0;0;0,129145212;0;0;0;0,39222;0,7352908;0,011260787;0,4917048;2,620201853
8,457261568;0,351266;;0,789063;0,113011;19,0175;0,301269;26,2088;3,18577;0,655402;18,3331;0,354158;3,78979;2,116923;3,36342;6,65178;0,470142;0,0503737;1,06902;0,000662616;0;0;0,304015;0,0672658;0,0231792;0,1753207;0,000261628;0,327451;0,247975;5,82022;0,0917753;0;0,65493789;0;0;0;2,16597;0,0809562;0;0;0;0,181527599;0;0;0;0,402422;0,5289899;0,017511103;0,4393124;2,00077783
9,233438464;0,329508;2,49333;0,974163;0,1787424;22,7165;0,516282;30,2703;3,19459;0,738607;13,3783;0,302955;3,49735;1,177132;1,74533;1,87775;0,121414;0,0985598;0,823938;0,000689654;0;0;0,237732;0,0470467;0,0125741;0,0737746;5,97491E-05;0,285794;0,160384;7,96469;0,0848529;0;0,350568927;0;0;0;2,6128;0,0520593;0;0;0;0,094257823;0;0;0;0,421408;1,1564337;0,007974639;0,6521374;4,172869291
10,80253946;0,381607;3,21057;0,964105;0,1241146;22,6632;0,494165;29,961;3,26711;0,74148;13,5477;0,31139;3,53085;1,206763;1,79302;1,92959;0,126709;0,0948935;0,831808;0,000695413;0;0;0,24113;0,0481108;0,012825;0,0771589;6,24297E-05;0,293267;0,165036;7,94275;0,0848873;0;0,360778483;0;0;0;2,62545;0,0530481;0;0;0;0,09645082;0;0;0;0,42477;1,1486484;0,008282527;0,6566817;4,171965283
11,47614906;0,467991;2,81594;0,947558;0,1784357;22,0485;0,502859;29,8404;3,23652;0,755907;14,313;0,319094;3,62962;1,320263;1,9874;2,39749;0,15872;0,092267;0,879622;0,000702063;0;0;0,254491;0,0516374;0,0139561;0,0885046;7,63385E-05;0,302822;0,177649;7,58211;0,0883298;0;0,399438346;0;0;0;2,52772;0,0576852;0;0;0;0,108205551;0;0;0;0,417845;1,0166139;0,009387889;0,6113979;3,683815298
9,042111008;0,346257;2,18635;0,901035;0,1177709;20,8125;0,44108;29,2153;3,11912;0,773833;15,8909;0,32095;3,83694;1,591446;2,45049;3,62634;0,242572;0,0796112;0,960489;0,000627741;0;0;0,257735;0,0524104;0,015529;0,113945;0,000102444;0,326876;0,206441;6,88299;0,082303;0;0,47308966;0;0;0;2,36432;0,0595112;0;0;0;0,121209901;0;0;0;0,406757;0,8115554;0,010665709;0,5295699;2,903949803
10,61195632;0,523271;;0,875524;0,133038;19,2173;0,488445;29,0691;2,8791;0,870371;17,2654;0,309272;4,2551;1,926189;2,92975;5,20581;0,350902;0,0810705;1,0235;0,000505304;0;0;0,256877;0,0517374;0,0163886;0,1456934;0,000117154;0,356126;0,234956;5,85589;0,0759443;0;0,534871604;0;0;0;1,99615;0,0581227;0;0;0;0,1333949;0;0;0;0,349336;0,5946337;0,010908614;0,4004672;2,048061685
12,84085978;0,658676;;0,867894;0,1269298;19,3492;0,471475;28,7293;2,98539;0,846987;17,2654;0,322335;4,20179;1,921112;2,93178;5,13457;0,350339;0,0778687;1,02728;0,000541609;0;0;0,266312;0,0546838;0,0170841;0,148088;0,000126869;0,354983;0,235869;5,94033;0,0790931;0;0,544314249;0;0;0;2,03866;0,0610913;0;0;0;0,138672981;0;0;0;0,357886;0,6048466;0,011592589;0,4162282;2,120036096
11,11820557;0,452818;;0,801383;0,07024333;19,4776;0,309173;26,4809;3,33159;0,673628;17,9088;0,365214;3,80203;2,019246;3,18941;5,86842;0,41702;0,0528844;1,0559;0,000681094;0;0;0,299776;0,0662774;0,0219122;0,1663742;0,000227172;0,333798;0,244124;6,1047;0,0896652;0;0,625030315;0;0;0;2,24736;0,0770545;0;0;0;0,170691455;0;0;0;0,411585;0,5897105;0,01631693;0,4728976;2,238437347
9,693912032;0,473241;;0,81766;0,1270697;18,5471;0,388847;27,3499;2,9307;0,774028;18,279;0,325042;4,13559;2,164654;3,35138;6,71328;0,465471;0,0628296;1,06512;0,000539441;0;0;0,280795;0,0591621;0,0202042;0,1757628;0,000191757;0,346404;0,251877;5,47179;0,0819496;0;0,61872188;0;0;0;1,95002;0,0689595;0;0;0;0,163377854;0;0;0;0,355264;0,4957006;0,014164141;0,3780819;1,769212449
10,22985965;0,414439;2,11454;0,856371;0,1242394;20,4671;0,369195;27,8675;3,29589;0,699784;16,6885;0,350182;3,7163;1,730379;2,71809;4,38437;0,303582;0,064636;1,00103;0,000710341;0;0;0,286298;0,0616876;0,0186662;0,1336074;0,000157988;0,322743;0,219879;6,68103;0,0910501;0;0,540547468;0;0;0;2,38106;0,0712395;0;0;0;0,147008337;0;0;0;0,422808;0,7283338;0,013812671;0,5289923;2,713287649
10,18501437;0,434408;;0,765958;0,08218016;18,7377;0,276968;25,518;3,2753;0,638327;18,6728;0,36773;3,8021;2,22796;3,5274;7,1725;0,51478;0,0460442;1,08289;0,000669948;0;0;0,313185;0,070607;0,0250573;0,1893524;0,000304835;0,330773;0,25595;5,66376;0,0924612;0;0,688812645;0;0;0;2,13444;0,0843258;0;0;0;0,192980115;0;0;0;0,400224;0,495794;0,01883002;0,4286887;1,905173686
9,256847328;0,424489;;0,82317;0,1197497;18,8529;0,380139;27,4467;2,98106;0,759979;18,0653;0,328241;4,06452;2,091275;3,25371;6,31774;0,437293;0,0627202;1,05869;0,00056326;0;0;0,280767;0,0591968;0,0199213;0,1681764;0,000186079;0,343325;0,247211;5,6738;0,0829319;0;0,607407352;0;0;0;2,02635;0,0691773;0;0;0;0,160229989;0;0;0;0,368175;0,5298259;0,014120552;0,4016984;1,903846621
9,991826112;0,378395;3,27485;1,04058;0,1684135;22,7673;0,704414;32,0768;2,88066;0,873274;12,3649;0,260392;3,78251;1,056222;1,49063;1,35801;0,0824809;0,138123;0,759106;0,000535274;0;0;0,202244;0,0365669;0,00964492;0,0574362;0,000030648;0,297287;0,14474;7,99197;0,0732824;0;0,286998276;0;0;0;2,46665;0,0398082;0;0;0;0,070740586;0;0;0;0,374745;1,2536595;0,005389109;0,6066358;4,277845862
11,07689581;0,535185;2,70826;0,94769;0,1568898;20,2525;0,620601;30,9342;2,83252;0,951715;15,6817;0,288857;4,27055;1,602544;2,37466;3,47702;0,224629;0,10768;0,945741;0,000485251;0;0;0,231224;0,044152;0,012928;0,1073697;6,45315E-05;0,354018;0,205005;6,4804;0,0718394;0;0,434249297;0;0;0;2,10489;0,0484059;0;0;0;0,102846171;0;0;0;0,348944;0,7654054;0,008042676;0,4463186;2,5639106
11,9891344;0,458732;3,2208;0,919324;0,1077415;21,7464;0,444266;29,1803;3,32259;0,742093;14,9127;0,332836;3,659;1,418298;2,1621;2,76821;0,186978;0,0819803;0,909707;0,000705646;0;0;0,260768;0,0538003;0,0149254;0,0992244;9,05531E-05;0,313102;0,189883;7,42912;0,0871464;0;0,4326743;0;0;0;2,53195;0,0600424;0;0;0;0,11530646;0;0;0;0,425966;0,9594956;0,010310103;0,6052095;3,515691954
8,686326048;0,371732;;0,816007;0,1340535;19,3264;0,340759;27,0106;3,1393;0,692059;17,889;0,344921;3,83491;2,005514;3,17077;5,98231;0,417537;0,0570633;1,0526;0,000650329;0;0;0,294516;0,0639443;0,02114;0,1620924;0,000213388;0,329182;0,240587;5,98646;0,0900734;0;0,614678173;0;0;0;2,18109;0,0760137;0;0;0;0,167848636;0;0;0;0,399277;0,5711964;0,015760395;0,4492343;2,122207137
8,130728384;0,276428;;0,735738;0,07396657;19,4838;0,1973;24,1822;3,69823;0,508139;18,5511;0,414961;3,32927;2,120833;3,45423;6,82675;0,502557;0,0342433;1,06629;0,000859474;0;0;0,340057;0,0824542;0,0292382;0,1823725;0,000432699;0,305182;0,245551;6,17644;0,104709;0;0,727530734;0;0;0;2,46027;0,100966;0;0;0;0,215007484;0;0;0;0,467678;0,5499369;0,024045428;0,5229642;2,284627276
9,049926368;0,322287;2,79339;0,991529;0,1325761;22,292;0,580907;31,115;3,00201;0,829271;13,473;0,283154;3,75987;1,204614;1,76311;1,90244;0,119773;0,112198;0,824457;0,000579911;0;0;0,219469;0,0413912;0,0113234;0,0722439;4,63477E-05;0,306192;0,163578;7,7405;0,0759323;0;0,339825136;0;0;0;2,48927;0,0455769;0;0;0;0,084037256;0;0;0;0,396043;1,1223912;0,006813372;0,60067;3,898218759
11,77089978;0,57315;;0,859617;0,10044467;19,1154;0,457349;28,5986;2,94324;0,854142;17,4893;0,318057;4,25265;1,983266;3,02281;5,44477;0,371418;0,0760303;1,03464;0,000512729;0;0;0,261112;0,05321;0,0170971;0,1534279;0,000128366;0,359466;0,240719;5,80538;0,07566;0;0,552376247;0;0;0;1,99771;0,0592905;0;0;0;0,13822636;0;0;0;0,351754;0,5802661;0,01139806;0,4006553;2,019892503
9,962872064;0,397367;;0,745999;0,0881943;19,1336;0,229856;24,6558;3,54197;0,55748;18,6483;0,399345;3,52737;2,178012;3,5039;7,02262;0,513191;0,0387304;1,07651;0,000794052;0;0;0,335577;0,079581;0,0280468;0,1876969;0,000390352;0,315683;0,250873;5,93493;0,102346;0;0,720098391;0;0;0;2,31079;0,0965895;0;0;0;0,210731756;0;0;0;0,438137;0,5208696;0,022415618;0,4805274;2,102999254
12,83676602;0,794042;;0,841622;0,1274427;17,7281;0,513272;28,4098;2,695;0,944045;18,3776;0,298547;4,60109;2,30937;3,42694;7,14056;0,488486;0,0780986;1,05187;0,000393888;0;0;0,249886;0,0504472;0,0173728;0,1848709;0,000134592;0,375442;0,26061;4,87729;0,0668619;0;0,585706552;0;0;0;1,64816;0,0541796;0;0;0;0,143904948;0;0;0;0,290996;0,4287417;0,010664715;0,2953263;1,42725612
13,24513718;0,650631;3,09087;0,928672;0,1542302;20,5191;0,559014;30,1337;3,00418;0,881048;15,7433;0,309706;4,10772;1,597339;2,39918;3,47762;0,230224;0,0966264;0,955379;0,000562341;0;0;0,249586;0,0494908;0,0142192;0,1118838;8,00165E-05;0,344701;0,206582;6,65309;0,079061;0;0,453843097;0;0;0;2,20453;0,0546948;0;0;0;0,113716576;0;0;0;0,370513;0,7844474;0,009353814;0,4823516;2,720368438
9,897632416;0,346226;1,95453;0,81307;0,1019026;20,9784;0,264604;26,1614;3,73042;0,56508;16,7982;0,399152;3,30851;1,715765;2,76223;4,44616;0,320483;0,0472744;0,995248;0,00089776;0;0;0,316165;0,0739562;0,0224153;0,1388145;0,000242602;0,300412;0,217537;7,02035;0,102743;0;0,586161919;0;0;0;2,63933;0,0862396;0;0;0;0,170993476;0;0;0;0,47854;0,7595392;0,018068202;0,6132825;3,046428006
10,97842227;0,498972;;0,757972;0,0978394;18,6326;0,272321;25,2488;3,30541;0,624755;18,7972;0,374029;3,77962;2,2637;3,58533;7,40042;0,534056;0,0445123;1,0861;0,000689452;0;0;0,322033;0,0736631;0,0262316;0,1944185;0,000334577;0,328397;0,257426;5,595;0,0958075;0;0,706633006;0;0;0;2,12087;0,0884138;0;0;0;0,201571145;0;0;0;0,399993;0,4796977;0,0199546;0,4243083;1,859924079
11,18962307;0,5501;;0,848693;0,1442986;19,3338;0,422104;28,0861;3,03667;0,783885;17,5126;0,3309;4,05579;1,952207;3,02299;5,46945;0,376519;0,0695721;1,0386;0,00058786;0;0;0,279534;0,0587839;0,0186656;0,1538583;0,000157909;0,34328;0,237667;5,94766;0,0846416;0;0,572203764;0;0;0;2,0872;0,0675488;0;0;0;0,151126317;0;0;0;0,373182;0,5886503;0,013239289;0,427611;2,110285615
9,80120576;0,421428;;0,828555;0,09273293;19,217;0,370923;27,5207;3,07258;0,752109;17,7918;0,33505;4,0109;2,014898;3,14012;5,82297;0,403702;0,0627837;1,04971;0,000587035;0;0;0,279556;0,0590322;0,0194852;0,1607876;0,000175871;0,343385;0,242975;5,91349;0,0827715;0;0,592161688;0;0;0;2,11196;0,0682756;0;0;0;0,155181376;0;0;0;0,381326;0,5749986;0,013830179;0,4306614;2,082798364
10,7147097;0,543509;;0,840013;0,1320648;18,7605;0,431898;28,0308;2,9133;0,818139;17,9263;0,320086;4,20718;2,082277;3,19806;6,14164;0,422068;0,069953;1,05187;0,000524095;0;0;0,272294;0,056494;0,0186523;0,1655682;0,000158816;0,352135;0,246801;5,58365;0,0795737;0;0,587163769;0;0;0;1,95141;0,0645547;0;0;0;0,151913958;0;0;0;0,349997;0,5266054;0,012806277;0,3824893;1,85112647
10,08121894;0,374668;2,51563;0,897672;0,1082051;21,269;0,412511;28,8271;3,28016;0,729798;15,5809;0,3352;3,6852;1,526319;2,35847;3,3181;0,224908;0,0753242;0,944517;0,000693981;0;0;0,265734;0,0552954;0,0159658;0,1100857;0,000108465;0,317293;0,20076;7,16027;0,0866255;0;0,467561327;0;0;0;2,481;0,0625398;0;0;0;0,1236427;0;0;0;0,426126;0,8714429;0,011230883;0,5756432;3,19470345
11,02799398;0,443927;;0,741228;0,06959595;19,0284;0,228514;24,5438;3,56261;0,564538;18,7296;0,401849;3,57122;2,21549;3,54814;7,14125;0,52385;0,038502;1,08175;0,000779512;0;0;0,334942;0,0793492;0,0282322;0,1920842;0,000392266;0,319689;0,254235;5,87418;0,100608;0;0,72501259;0;0;0;2,28571;0,0954386;0;0;0;0,211043433;0;0;0;0,433651;0,5117797;0,022244067;0,4734049;2,066889368
12,16758512;0,48581;3,17833;0,925991;0,1243929;21,6782;0,466745;29,4165;3,27318;0,759276;14,8856;0,32808;3,70303;1,416393;2,15139;2,75546;0,185027;0,0855331;0,909489;0,000690946;0;0;0,258993;0,0530401;0,0146725;0,0983595;8,65621E-05;0,31488;0,189363;7,38295;0,0868105;0;0,428759293;0;0;0;2,49816;0,0592129;0;0;0;0,113937403;0;0;0;0,418905;0,9521215;0,010058408;0,5936231;3,461110092
